id_venta,id_cliente,monto
3781,6328,4549.23
3782,36087,3737.33
3783,64400,3678.83
3784,5341,4878.15
3785,16025,2564.21
3786,14266,4803.99
3787,73635,4789.99
3788,84623,726.37
3789,19051,1240.99
3790,89198,1466.72
3791,23995,2547.88
3792,48019,3675.99
3793,525,1697.04
3794,88512,379.82
3795,42936,3225.38
3796,103264,4417.77
3797,25627,891.52
3798,72869,3544.64
3799,43052,1035.19
3800,112063,2640.3
3801,17835,914.34
3802,2816,870.44
3803,39581,2298.5
3804,103798,522.66
3805,92497,2535.15
3806,3843,437.24
3807,96053,1380.95
3808,91401,529.74
3809,75936,3103.22
3810,30461,943.11
3811,54199,2138.95
3812,33924,813.02
3813,83391,4215.88
3814,44932,3268.41
3815,53027,277.36
3816,87585,4676.52
3817,8551,2694.75
3818,106490,950.11
3819,110358,2114.11
3820,114704,4831.5
3821,2938,3141.56
3822,4673,3154.31
3823,96310,1555.26
3824,48309,1390.65
3825,51311,1898.24
3826,87370,2557.45
3827,44183,945.02
3828,49134,1484.97
3829,4269,4910.27
3830,115832,1219.14
3831,6939,881.79
3832,41696,502.97
3833,116219,4277.61
3834,118343,866.75
3835,19724,2962.57
3836,40228,851.47
3837,90573,4633.98
3838,25517,601.39
3839,43887,648.58
3840,94335,3088.39
3841,63944,400.5
3842,55384,3486.61
3843,66434,3939.08
3844,61453,844.57
3845,57402,817.7
3846,96571,3864.84
3847,112410,3648.93
3848,102114,2671.95
3849,118180,3935.7
3850,39812,3008.42
3851,50896,467.62
3852,82696,1725.03
3853,9806,4507.41
3854,114473,1650.82
3855,14529,4041.93
3856,62471,4596.57
3857,74004,2416.27
3858,97325,337.29
3859,66659,1985.87
3860,55617,5014.24
3861,80177,3819.41
3862,83328,2814.42
3863,50994,4588.26
3864,65827,3385.58
3865,3597,4333.66
3866,72809,3280.86
3867,39994,61.22
3868,108069,755.24
3869,15157,129.27
3870,18505,508.94
3871,76373,779.28
3872,68761,959.04
3873,31247,5012.35
3874,102840,2317.09
3875,71828,3262.63
3876,56244,3114.73
3877,5682,4291.77
3878,5943,807.57
3879,24329,4915.76
3880,116473,884.99
3881,4515,3857.25
3882,64794,756.49
3883,13907,3388.28
3884,1979,2173.4
3885,99959,4101.94
3886,76868,1797.63
3887,39026,4015.09
3888,107919,3324.18
3889,59795,4571.7
3890,88579,213.86
3891,100460,3332.97
3892,42389,4464.39
3893,44479,1439.96
3894,58703,1973.66
3895,87516,3974.94
3896,67726,1427.15
3897,45864,2243.66
3898,47111,3538.59
3899,114561,3138.45
3900,45212,1884.22
3901,12546,1193.21
3902,43413,4438.25
3903,30923,4076.14
3904,13712,3683.37
3905,16417,1938.42
3906,85131,3006.74
3907,112577,4996.56
3908,60185,1338.36
3909,20636,318.16
3910,94846,2758.72
3911,56357,347.76
3912,7372,2233.24
3913,95069,3534.6
3914,28176,1817.1
3915,32553,2840.87
3916,68015,3129.19
3917,88384,4177.41
3918,91387,2596.05
3919,15462,1020.69
3920,15829,2960.21
3921,13252,2687.73
3922,43771,3808.68
3923,101828,3739.62
3924,47544,3935.9
3925,20792,4610.48
3926,58640,3930.04
3927,116816,2055.09
3928,76231,3356.94
3929,119522,214.92
3930,98569,2503.47
3931,117890,3049.15
3932,4407,3425.59
3933,61563,513.07
3934,9656,2324.63
3935,68956,2542.04
3936,106587,2485.2
3937,8159,1402.39
3938,82528,3339.22
3939,10691,1119.94
3940,102521,687.33
3941,2685,3053.39
3942,20066,205.4
3943,33750,3142.49
3944,41784,260.17
3945,104426,166.1
3946,86019,2583.09
3947,17117,3055.44
3948,101146,1664.01
3949,74852,4702.1
3950,15924,3168.73
3951,56013,4082.73
3952,41446,3978.05
3953,98356,3404.71
3954,22980,4904.73
3955,95338,1120.6
3956,108254,4608.57
3957,18339,4660.6
3958,68148,4526.87
3959,113979,1192.12
3960,43464,3626.81
3961,44937,4629.27
3962,84307,3745.7
3963,32697,4397.68
3964,62276,3259.88
3965,55055,1366.39
3966,46889,999.92
3967,43550,4361.43
3968,5686,4125.46
3969,114692,2361.73
3970,77812,896.82
3971,119972,4254.56
3972,55557,2379.19
3973,43973,2485.16
3974,97851,4490.41
3975,65092,998.55
3976,27652,2764.04
3977,111315,854.28
3978,36590,625.96
3979,116048,3445.86
3980,32694,4367.79
3981,46201,1372.97
3982,86948,4097.1
3983,80152,1570.87
3984,46600,1488.77
3985,613,4992.85
3986,42416,2055.75
3987,86866,1371.75
3988,89084,3977.65
3989,105795,326.46
3990,3216,374.8
3991,50101,2650.7
3992,44509,4068.78
3993,80672,4069.38
3994,78549,87.0
3995,96972,3232.44
3996,9011,4130.64
3997,24608,385.58
3998,107847,4073.22
3999,52100,2331.6
4000,40687,4056.77
4001,37288,4582.87
4002,76645,4856.74
4003,4447,155.14
4004,8350,96.55
4005,108293,1854.89
4006,55610,2621.54
4007,6346,1052.44
4008,109346,2995.46
4009,89509,360.1
4010,119339,4234.6
4011,32263,4041.36
4012,40466,3301.88
4013,114905,4969.32
4014,53823,742.16
4015,16638,2595.14
4016,84911,4254.27
4017,80089,1000.95
4018,114616,5019.01
4019,25779,103.38
4020,61094,2266.59
4021,98717,5020.3
4022,85150,964.1
4023,48165,3323.42
4024,102430,4354.56
4025,87360,2737.44
4026,20347,1815.37
4027,68309,1694.72
4028,30744,4613.92
4029,60730,4397.24
4030,118517,1626.26
4031,45776,850.64
4032,99532,4840.35
4033,118194,2858.77
4034,28211,2692.12
4035,95214,4264.09
4036,48780,2609.88
4037,49755,1311.7
4038,67733,1834.9
4039,68372,1358.16
4040,104923,3233.06
4041,57806,514.36
4042,74356,3358.02
4043,51302,4362.59
4044,67420,4934.41
4045,90784,4688.19
4046,68271,1712.61
4047,119028,3667.31
4048,102886,2741.85
4049,43065,2252.13
4050,29118,4245.4
4051,31217,1396.07
4052,61813,1953.56
4053,87068,285.97
4054,68881,2774.07
4055,20478,3218.58
4056,13130,4579.33
4057,27924,1461.56
4058,115231,3331.72
4059,106953,1498.81
4060,33090,4715.63
4061,97806,1358.64
4062,6279,2054.46
4063,83551,3169.25
4064,58565,2596.6
4065,23127,4353.23
4066,8863,4720.2
4067,111390,4774.75
4068,68188,1054.38
4069,119765,1357.16
4070,114004,3071.03
4071,46472,1886.2
4072,1278,2104.26
4073,82452,64.56
4074,69004,4823.77
4075,72094,469.21
4076,10931,1335.71
4077,64931,4712.32
4078,24988,2426.54
4079,90484,2522.36
4080,45096,1870.87
4081,54644,770.17
4082,37697,2218.14
4083,2796,4586.1
4084,60341,1262.64
4085,49065,1042.56
4086,73162,2862.23
4087,38144,1813.31
4088,48741,3202.97
4089,119142,2252.43
4090,58651,2073.46
4091,45753,584.05
4092,94402,4569.48
4093,100100,4252.74
4094,46498,2610.95
4095,24209,1346.28
4096,38067,4137.49
4097,29609,2603.12
4098,112864,2043.26
4099,1984,3148.95
4100,71645,102.47
4101,56194,2315.04
4102,98941,2378.53
4103,96677,180.77
4104,53069,2720.92
4105,10034,3645.48
4106,77486,4867.41
4107,102297,2549.77
4108,57389,707.08
4109,69015,1981.29
4110,62064,3534.64
4111,87861,857.9
4112,18610,2627.77
4113,20103,1204.97
4114,60923,2708.94
4115,87337,3170.83
4116,61106,2232.12
4117,7643,2638.48
4118,95867,2202.63
4119,89799,801.36
4120,17689,2033.69
4121,11560,3136.54
4122,47545,3423.46
4123,81891,4281.16
4124,107395,998.94
4125,73482,342.12
4126,46949,3118.54
4127,93474,3278.93
4128,10073,4665.66
4129,879,4880.02
4130,106144,1927.71
4131,51458,292.01
4132,59994,4514.47
4133,21146,3896.2
4134,109345,4995.71
4135,89267,3459.98
4136,34984,4917.54
4137,103996,1770.83
4138,14386,2886.08
4139,76539,4351.31
4140,61380,1827.47
4141,24120,2778.72
4142,22876,2255.93
4143,119617,531.97
4144,1965,434.79
4145,16717,56.53
4146,89865,3105.59
4147,33922,107.24
4148,88359,696.47
4149,64781,2099.18
4150,18188,3980.2
4151,1173,1086.95
4152,119291,4274.09
4153,111193,2068.36
4154,44080,2006.96
4155,76021,1589.43
4156,37608,215.11
4157,117325,2983.17
4158,40613,3226.8
4159,84787,4966.45
4160,25277,3446.61
4161,19262,3088.41
4162,26645,4468.69
4163,72513,4460.03
4164,58446,238.27
4165,45158,2088.28
4166,86037,4762.51
4167,40646,4291.45
4168,41229,4453.46
4169,115480,999.06
4170,23140,1271.78
4171,97528,2782.84
4172,78785,2121.14
4173,104320,5012.93
4174,32373,3326.86
4175,81073,1856.25
4176,14343,2884.52
4177,38735,448.12
4178,96803,3415.07
4179,38131,2860.99
4180,22524,1384.7
4181,108788,910.5
4182,67279,2437.72
4183,49152,1754.5
4184,64137,2451.68
4185,51974,4547.75
4186,103644,861.61
4187,7824,3704.89
4188,18616,4975.6
4189,68889,1840.43
4190,38446,3625.62
4191,76956,2383.03
4192,18028,4974.01
4193,75068,162.62
4194,118489,4420.63
4195,73141,5033.14
4196,83089,422.14
4197,16659,3062.64
4198,55746,400.96
4199,64352,673.32
4200,118645,4951.59
4201,87596,2468.59
4202,69099,1620.6
4203,29333,4012.79
4204,46819,4221.97
4205,975,2183.06
4206,29282,4987.03
4207,62063,2266.26
4208,98306,494.96
4209,1980,3599.36
4210,1906,4880.1
4211,87282,1691.03
4212,20062,1631.5
4213,22227,354.0
4214,13417,1660.58
4215,68031,3794.05
4216,26533,1626.8
4217,112389,2488.14
4218,66717,1832.2
4219,48921,4049.6
4220,75986,679.75
4221,116633,2869.43
4222,682,4339.91
4223,28431,1681.54
4224,20176,614.6
4225,28381,3560.37
4226,3513,3731.83
4227,67276,1499.46
4228,34270,1300.31
4229,33550,2047.78
4230,101749,458.61
4231,81706,825.88
4232,8693,2447.8
4233,111886,4353.89
4234,119874,1266.75
4235,19641,3849.74
4236,91631,3910.18
4237,10502,4465.27
4238,110034,1156.27
4239,25621,2344.03
4240,80156,2055.71
4241,46509,2961.63
4242,50056,2734.4
4243,67457,4591.0
4244,70319,4296.14
4245,16898,4352.82
4246,4732,2699.39
4247,42511,4738.56
4248,59675,3545.23
4249,99892,4823.55
4250,4521,1761.15
4251,23414,3641.97
4252,68271,3753.74
4253,106708,2592.08
4254,2839,3152.58
4255,107274,2667.99
4256,99297,2440.52
4257,115029,389.33
4258,68790,2940.98
4259,4965,836.44
4260,61825,2930.01
4261,22653,3167.91
4262,28933,2541.21
4263,88185,4688.93
4264,70094,3235.12
4265,44711,1849.74
4266,24609,3039.46
4267,24647,787.89
4268,114994,1738.06
4269,4000,1666.55
4270,21875,524.06
4271,48588,2827.17
4272,29184,4005.99
4273,27835,4017.89
4274,6214,706.68
4275,30764,3591.05
4276,95394,3124.7
4277,109405,466.41
4278,66223,3308.89
4279,16443,2515.56
4280,38028,2853.94
4281,64054,1296.25
4282,43638,1489.8
4283,103962,4416.16
4284,20715,680.99
4285,108445,176.83
4286,44525,2137.51
4287,95709,4999.56
4288,86056,2468.0
4289,43644,3085.04
4290,118861,2056.97
4291,81756,4543.63
4292,68853,3310.21
4293,103571,72.13
4294,86607,779.62
4295,99147,1607.5
4296,30782,2247.52
4297,35543,1110.85
4298,1435,4127.32
4299,97145,1066.61
4300,20176,316.6
4301,7371,2364.52
4302,97300,2866.61
4303,28772,1195.96
4304,77856,2036.75
4305,19467,3328.93
4306,109692,1466.44
4307,26295,2842.01
4308,66702,2982.88
4309,7922,4860.71
4310,35943,4748.17
4311,13293,3849.12
4312,62170,4834.18
4313,68811,4249.62
4314,110687,611.9
4315,115619,956.54
4316,56124,4988.64
4317,77120,3032.75
4318,17089,2823.91
4319,106611,3197.5
4320,87368,3419.26
4321,44361,3791.05
4322,10667,85.29
4323,100258,619.06
4324,55190,4180.8
4325,11701,582.89
4326,76221,921.95
4327,68627,2569.67
4328,15426,4043.38
4329,57483,2748.01
4330,25638,360.51
4331,27501,2117.7
4332,67806,2108.22
4333,101418,4205.55
4334,81205,3691.1
4335,58756,407.5
4336,62345,2372.78
4337,114009,3104.3
4338,114932,3029.9
4339,6994,977.92
4340,9773,3217.22
4341,75815,2463.21
4342,34591,3462.21
4343,23359,487.27
4344,67344,503.72
4345,64344,2055.13
4346,78356,1615.54
4347,79624,873.71
4348,17289,1281.24
4349,91506,1536.3
4350,94014,2928.15
4351,103255,1471.84
4352,96494,2104.72
4353,59546,4816.2
4354,102288,4581.27
4355,10246,2171.14
4356,20814,4161.93
4357,102460,1998.86
4358,31018,1384.82
4359,50259,342.71
4360,20227,4719.75
4361,67013,2217.92
4362,22649,1565.02
4363,34993,2579.45
4364,35841,3769.93
4365,117741,2261.01
4366,47812,1180.37
4367,26175,4654.46
4368,51157,2025.61
4369,98525,2760.06
4370,87645,767.62
4371,47181,83.3
4372,590,3333.74
4373,77876,492.23
4374,16466,3816.09
4375,95731,334.54
4376,12049,935.6
4377,104558,1157.4
4378,15597,4145.2
4379,77637,4186.61
4380,13696,3309.43
4381,46842,2921.63
4382,16083,2255.15
4383,25244,1809.1
4384,34666,2710.6
4385,71272,3388.07
4386,32234,545.19
4387,69385,53.27
4388,30602,2913.99
4389,92606,4646.97
4390,90412,1138.17
4391,114653,3903.92
4392,85817,3932.92
4393,7908,3354.25
4394,101051,104.33
4395,17752,2967.15
4396,113006,2768.14
4397,5093,2284.33
4398,1794,4608.4
4399,95036,1412.24
4400,93420,1078.89
4401,3727,4984.44
4402,43114,2217.24
4403,6502,2561.98
4404,48259,2990.62
4405,102558,4694.65
4406,116301,3464.99
4407,44064,4115.0
4408,94789,949.91
4409,53165,385.96
4410,20953,2868.21
4411,4288,3186.71
4412,57214,1652.71
4413,49830,111.63
4414,102602,3701.19
4415,44179,3365.4
4416,111051,3052.78
4417,59672,2815.66
4418,117252,4929.81
4419,36899,134.63
4420,119961,161.58
4421,62205,766.29
4422,56733,3227.33
4423,84698,2352.94
4424,44647,4964.54
4425,24179,474.93
4426,62753,3844.54
4427,86803,3111.56
4428,94836,4744.04
4429,30898,3440.03
4430,94608,4771.04
4431,101665,703.62
4432,42323,3523.66
4433,84134,4637.4
4434,98474,978.77
4435,21550,2729.76
4436,118501,4481.96
4437,60159,1359.39
4438,35331,2902.04
4439,93273,1059.84
4440,51530,170.78
4441,22009,817.37
4442,52177,2213.36
4443,45716,1482.29
4444,11114,3614.58
4445,7439,3650.76
4446,89575,1502.05
4447,816,2606.48
4448,104533,2380.32
4449,82215,800.51
4450,33183,4398.42
4451,69584,188.9
4452,108724,1439.07
4453,50205,2987.54
4454,117465,3579.55
4455,13895,3657.24
4456,56895,2979.71
4457,103379,82.84
4458,98098,1057.16
4459,82064,3512.39
4460,22222,2579.09
4461,19391,1904.1
4462,6025,1133.91
4463,107666,4617.43
4464,93480,3713.59
4465,52607,1085.25
4466,81816,600.09
4467,69779,2790.79
4468,71625,1330.72
4469,59823,1397.63
4470,112443,4890.78
4471,14331,2288.83
4472,100935,4900.68
4473,42923,704.88
4474,27205,659.86
4475,37541,1444.24
4476,68814,3870.05
4477,34504,547.52
4478,42032,2850.24
4479,80101,2339.25
4480,116380,386.71
4481,84223,140.68
4482,83092,622.31
4483,38125,4380.41
4484,51412,3952.09
4485,8906,868.09
4486,84028,4965.91
4487,8136,4035.92
4488,20024,1479.28
4489,104006,1269.38
4490,25779,2873.32
4491,45407,442.54
4492,79672,3154.74
4493,63588,3108.67
4494,18331,3298.13
4495,29641,3621.04
4496,22755,4796.64
4497,61396,2645.96
4498,23666,3426.77
4499,5019,3617.31
4500,60866,4311.76
4501,3797,1199.65
4502,40827,1179.41
4503,53171,3793.06
4504,69688,4302.89
4505,101801,4266.93
4506,17821,4578.96
4507,106462,883.5
4508,92590,502.94
4509,19837,4707.52
4510,76953,3369.45
4511,57375,2540.82
4512,21986,1450.59
4513,5241,2340.97
4514,99811,3258.21
4515,25640,2896.52
4516,84915,3270.26
4517,34882,1979.19
4518,85542,3224.06
4519,52739,141.87
4520,15349,375.17
4521,80423,896.35
4522,26324,3781.77
4523,5543,1641.11
4524,90094,1260.02
4525,59072,2723.18
4526,8004,4217.04
4527,28590,2315.9
4528,68329,4249.23
4529,61051,3257.29
4530,30750,4003.54
4531,52533,2768.52
4532,23048,3930.43
4533,12550,4783.46
4534,112866,1124.44
4535,75456,284.07
4536,85318,3797.56
4537,69210,4837.13
4538,23086,1980.8
4539,79419,3351.49
4540,12064,219.35
4541,55610,4866.04
4542,102213,4845.85
4543,58137,1293.98
4544,47907,2717.07
4545,80866,1188.44
4546,79847,3593.71
4547,88828,1922.06
4548,20846,2455.22
4549,60572,2767.38
4550,85640,1735.58
4551,114822,2702.04
4552,15317,2224.37
4553,12621,4926.48
4554,40274,586.42
4555,97549,4397.23
4556,101209,880.59
4557,4803,1635.63
4558,67715,1160.01
4559,58421,1287.99
4560,50101,3544.0
4561,67098,453.63
4562,30686,1794.36
4563,90472,455.71
4564,108013,4914.58
4565,52704,3733.02
4566,98558,1190.63
4567,119560,155.63
4568,13657,4155.37
4569,32005,3312.12
4570,38035,1656.34
4571,70831,1672.04
4572,80890,3676.12
4573,78430,1950.81
4574,12224,2097.79
4575,48364,3185.68
4576,10483,3102.94
4577,25733,3756.91
4578,20252,4848.99
4579,56868,257.52
4580,72590,1416.24
4581,116347,2734.88
4582,83214,3929.03
4583,114800,4475.39
4584,77204,2243.34
4585,100371,1512.19
4586,15179,3115.54
4587,15735,4722.08
4588,91221,1861.35
4589,92508,3330.83
4590,65717,2529.31
4591,77113,4514.18
4592,78846,942.36
4593,32383,4334.99
4594,22368,3125.02
4595,83887,2945.65
4596,72208,4570.92
4597,97782,3168.01
4598,33874,4596.72
4599,36629,3901.18
4600,110515,155.39
4601,11558,953.51
4602,103478,382.13
4603,73928,1456.33
4604,106090,4529.22
4605,88641,1622.43
4606,13211,297.37
4607,100769,2753.97
4608,29019,4366.87
4609,18299,2562.47
4610,22459,1774.58
4611,5771,535.04
4612,65498,786.43
4613,41433,3809.58
4614,111256,4791.31
4615,15840,4424.04
4616,46309,91.02
4617,89818,3488.85
4618,74412,389.32
4619,88363,4234.07
4620,68001,840.7
4621,109555,3730.66
4622,44075,2951.0
4623,86382,333.34
4624,52974,749.58
4625,19321,2461.03
4626,15479,210.43
4627,28590,4208.64
4628,87231,2089.46
4629,83613,2819.59
4630,21336,260.73
4631,52237,1122.69
4632,96467,2987.44
4633,118367,2382.64
4634,37775,3895.53
4635,41552,5019.48
4636,31885,2357.63
4637,81170,3867.1
4638,70750,4678.39
4639,40032,1710.19
4640,68094,4991.89
4641,32266,2619.55
4642,111813,4823.14
4643,109881,1466.22
4644,64461,489.98
4645,32597,3975.45
4646,62013,2420.33
4647,45838,1707.22
4648,42994,1407.8
4649,97095,2385.42
4650,57559,3982.0
4651,51773,3978.14
4652,105641,149.26
4653,87444,2625.45
4654,71359,2399.29
4655,8835,2663.87
4656,37415,1395.98
4657,62253,1537.17
4658,56654,3027.16
4659,15944,2910.83
4660,24017,3643.09
4661,17234,3892.41
4662,27030,3142.54
4663,82935,2027.48
4664,53723,4719.63
4665,79529,1021.34
4666,6558,2056.12
4667,25148,4256.32
4668,75819,3642.84
4669,71842,866.2
4670,32121,958.45
4671,118841,4928.39
4672,85779,470.38
4673,58573,3370.69
4674,89977,4704.14
4675,48296,4423.11
4676,25467,4159.29
4677,4528,4053.12
4678,39,3606.5
4679,32344,1515.88
4680,85549,3361.37
4681,24070,3235.69
4682,49029,4122.37
4683,68938,1439.85
4684,90869,3539.3
4685,84528,2913.74
4686,50169,4548.18
4687,78283,284.54
4688,94660,2923.45
4689,79072,1866.3
4690,102127,1069.42
4691,117718,2492.89
4692,91366,573.43
4693,42016,2085.31
4694,102653,3941.05
4695,1878,510.79
4696,84116,1123.96
4697,114516,1155.99
4698,68279,105.8
4699,17902,4624.78
4700,12753,2205.17
4701,93870,4181.93
4702,94365,3273.38
4703,112828,1761.96
4704,92523,2815.47
4705,100945,2511.98
4706,11870,1723.14
4707,57450,3832.83
4708,4857,1365.43
4709,40019,1403.55
4710,39663,3274.56
4711,46798,2602.83
4712,70122,1891.03
4713,43547,3530.96
4714,87794,96.41
4715,1118,2679.31
4716,14064,3334.26
4717,83827,989.6
4718,102918,3787.22
4719,110341,1077.12
4720,46428,1127.46
4721,57958,1722.04
4722,12243,3824.93
4723,59783,1141.76
4724,119427,473.6
4725,95866,3421.45
4726,107136,2586.28
4727,23818,4064.65
4728,114820,2944.66
4729,15775,2487.25
4730,6100,4700.55
4731,81115,3364.33
4732,52206,4620.09
4733,56785,3905.62
4734,19876,3420.81
4735,18230,3543.07
4736,76846,2990.3
4737,97686,2471.16
4738,55459,1442.37
4739,81988,2084.38
4740,69638,4065.86
4741,97965,2228.54
4742,90120,466.75
4743,80473,3869.89
4744,90042,837.25
4745,54217,3249.21
4746,79620,2449.94
4747,94807,3076.29
4748,101837,3297.44
4749,55851,4077.78
4750,23069,2856.84
4751,48171,1781.32
4752,75577,4830.51
4753,15558,2434.08
4754,99491,2246.91
4755,67227,315.04
4756,101463,1645.99
4757,83159,3369.31
4758,47697,3948.56
4759,42587,1557.12
4760,91150,1477.68
4761,112157,3416.93
4762,26656,3511.09
4763,10345,2876.08
4764,15049,1369.38
4765,111162,485.99
4766,15788,2118.1
4767,85295,3139.53
4768,40215,2737.49
4769,20006,2816.81
4770,33305,1989.38
4771,58413,3028.16
4772,56036,1603.2
4773,51783,3112.82
4774,73032,3675.51
4775,68720,1626.27
4776,118846,2737.05
4777,82159,288.08
4778,45604,4895.17
4779,20425,75.2
4780,109948,339.81
4781,68577,616.9
4782,16554,122.76
4783,17891,4538.9
4784,45438,3927.32
4785,26932,1961.48
4786,12245,5046.66
4787,12316,2214.13
4788,10783,4356.59
4789,23264,4779.04
4790,15997,193.25
4791,37489,1171.21
4792,112825,5003.4
4793,63051,130.88
4794,61212,1424.13
4795,111655,1628.49
4796,32662,3218.65
4797,2632,4216.52
4798,70762,3529.78
4799,87073,2842.76
4800,71834,535.95
4801,24682,2364.18
4802,29736,4298.68
4803,57708,1005.16
4804,20651,3465.56
4805,15721,1212.35
4806,87582,4205.84
4807,94329,3739.61
4808,89088,1687.23
4809,28551,4972.4
4810,105040,2127.08
4811,38494,5033.35
4812,82626,1456.28
4813,15183,546.67
4814,34022,3206.34
4815,68363,2925.1
4816,50740,617.6
4817,75313,3679.74
4818,30154,2085.2
4819,96339,1225.32
4820,114389,2848.14
4821,118748,4683.04
4822,74597,1937.88
4823,4641,341.85
4824,59542,1101.72
4825,64589,3379.16
4826,45798,4621.61
4827,107405,3113.1
4828,77673,3691.57
4829,110889,2900.53
4830,95542,1427.8
4831,31148,1321.12
4832,89257,2409.22
4833,86156,3505.38
4834,104685,1040.35
4835,24464,1677.1
4836,43302,3441.79
4837,22359,3642.82
4838,85098,178.96
4839,66433,151.29
4840,31097,2591.01
4841,7965,2806.94
4842,4431,3292.29
4843,77900,3457.17
4844,73946,3795.38
4845,69361,4022.53
4846,79062,2479.76
4847,100879,4457.52
4848,67077,416.51
4849,68063,1854.29
4850,10191,4986.36
4851,63129,3720.59
4852,57168,1596.75
4853,54978,1587.86
4854,105356,956.71
4855,34503,939.58
4856,70774,1162.11
4857,65462,5022.18
4858,119546,151.26
4859,57354,548.74
4860,62134,1530.28
4861,64251,2477.39
4862,25710,3241.43
4863,25594,3084.28
4864,90648,3337.3
4865,31386,2287.37
4866,97771,4622.69
4867,24197,2503.38
4868,25014,2641.34
4869,38636,856.48
4870,101342,1241.24
4871,93874,3539.08
4872,15389,694.95
4873,57351,2199.12
4874,50070,1561.47
4875,26580,3154.01
4876,4104,1887.24
4877,97369,1878.22
4878,103741,1124.09
4879,48563,3529.08
4880,99337,637.38
4881,71757,4685.4
4882,83248,1911.97
4883,101298,1286.96
4884,22845,1792.28
